ORG_ID,WATER_SUPPLIER_NAME,WORKSHEET_NAME,REVIEWED_BY_DWR,REQUIREMENTS_ADDRESSED,WP_WUEDATA_PLAN_ID,YEAR_TYPE,TOTAL_TYPE,TOTAL_VOLUME_2020_AF,TOTAL_VOLUME_2025_AF,TOTAL_VOLUME_2030_AF,TOTAL_VOLUME_2035_AF,TOTAL_VOLUME_2040_AF
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,Sixth year (optional),Supply totals,,,,,
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,First year,Supply totals,24062,24450,25200,26914,28053
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,First year,Demand totals,24062,24450,25200,26914,28053
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,Second year,Supply totals,24962,25364,26142,27920,29102
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,Second year,Demand totals,24962,25364,26142,27920,29102
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,Third year,Supply totals,22219,22585,23293,24911,25987
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,Third year,Demand totals,22219,22585,23293,24911,25987
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,Fourth year (optional),Supply totals,,,,,
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,Fourth year (optional),Demand totals,,,,,
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,Fifth year (optional),Supply totals,,,,,
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,Fifth year (optional),Demand totals,,,,,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,First year,Supply totals,1137,1137,1137,1137,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,Second year,Supply totals,1137,1137,1137,1137,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,Second year,Demand totals,589,576,579,581,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,Third year,Supply totals,796,796,796,796,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,Third year,Demand totals,552,540,543,545,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,First year,Demand totals,736,720,724,727,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,Fourth year (optional),Demand totals,,,,,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,Fifth year (optional),Supply totals,,,,,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,Fifth year (optional),Demand totals,,,,,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,Sixth year (optional),Supply totals,,,,,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,Sixth year (optional),Demand totals,,,,,
2438,Sweetwater Springs Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2086,Fourth year (optional),Supply totals,,,,,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,Sixth year (optional),Demand totals,,,,,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,Sixth year (optional),Supply totals,,,,,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,Fifth year (optional),Demand totals,,,,,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,Fifth year (optional),Supply totals,,,,,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,Fourth year (optional),Demand totals,,,,,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,First year,Supply totals,2829.514598,4425.33628,4425.33628,4425.33628,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,Third year,Demand totals,1034.215205,1071.04186,1114.00629,1153.901832,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,Third year,Supply totals,2829.514598,4425.33628,4425.33628,4425.33628,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,Second year,Demand totals,1034.215205,1071.04186,1114.00629,1153.901832,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,Second year,Supply totals,2829.514598,4425.33628,4425.33628,4425.33628,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,First year,Demand totals,1034.215205,1071.04186,1114.00629,1153.901832,
2444,Tahoe City Public Utilities District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,612,Fourth year (optional),Supply totals,,,,,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,Second year,Demand totals,2242,2347,2458,2575,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,Third year,Supply totals,2242,2347,2458,2575,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,First year,Demand totals,2242,2347,2458,2575,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,First year,Supply totals,2242,2347,2458,2575,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,Second year,Supply totals,2242,2347,2458,2575,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,Third year,Demand totals,2242,2347,2458,2575,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,Fourth year (optional),Supply totals,,,,,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,Fourth year (optional),Demand totals,,,,,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,Fifth year (optional),Supply totals,,,,,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,Fifth year (optional),Demand totals,,,,,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,Sixth year (optional),Supply totals,,,,,
2451,Tehachapi  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1021,Sixth year (optional),Demand totals,,,,,
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,Second year,Demand totals,5298,5435,5690,6201,6303
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,Second year,Supply totals,5380,7365,8115,8615,8715
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,First year,Demand totals,5298,5435,5690,6201,6303
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,First year,Supply totals,5380,7365,8115,8615,8715
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,Third year,Supply totals,5380,7365,8115,8615,8715
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,Sixth year (optional),Demand totals,,,,,
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,Fourth year (optional),Supply totals,,,,,
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,Fourth year (optional),Demand totals,,,,,
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,Fifth year (optional),Supply totals,,,,,
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,Fifth year (optional),Demand totals,,,,,
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,Sixth year (optional),Supply totals,,,,,
1408,Temescal Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3170,Third year,Demand totals,5298,5435,5690,6201,6303
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,Sixth year (optional),Demand totals,,,,,
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,Sixth year (optional),Supply totals,,,,,
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,Fifth year (optional),Demand totals,,,,,
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,Fifth year (optional),Supply totals,,,,,
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,Fourth year (optional),Demand totals,,,,,
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,First year,Supply totals,12768,12887,13005,13123,13242
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,Third year,Demand totals,10447,10544,10641,10737,10834
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,Third year,Supply totals,10447,10544,10641,10737,10834
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,Second year,Demand totals,11608,11715,11823,11930,12038
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,Second year,Supply totals,11608,11715,11823,11930,12038
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,First year,Demand totals,12768,12887,13005,13123,13242
2469,Thousand Oaks  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,389,Fourth year (optional),Supply totals,,,,,
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,Sixth year (optional),Demand totals,,,,,
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,Sixth year (optional),Supply totals,,,,,
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,Fifth year (optional),Demand totals,,,,,
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,Fifth year (optional),Supply totals,,,,,
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,Fourth year (optional),Demand totals,,,,,
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,First year,Supply totals,36794,36794,36794,36794,36794
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,Third year,Demand totals,27009,27576,28157,28753,29364
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,Third year,Supply totals,36794,36794,36794,36794,36794
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,Second year,Demand totals,26579,27136,27708,28294,28896
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,Second year,Supply totals,36794,36794,36794,36794,36794
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,First year,Demand totals,26358,26911,27478,28060,28656
2487,Torrance  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,868,Fourth year (optional),Supply totals,,,,,
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,Sixth year (optional),Demand totals,,,,,
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,Sixth year (optional),Supply totals,,,,,
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,Fifth year (optional),Demand totals,,,,,
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,Fifth year (optional),Supply totals,,,,,
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,Fourth year (optional),Demand totals,,,,,
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,First year,Supply totals,4267.35,4981.3,5188.4,5210.2,5210.2
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,Third year,Demand totals,4267.35,4981.3,5188.4,5210.2,5210.2
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,Third year,Supply totals,4267.35,4981.3,5188.4,5210.2,5210.2
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,Second year,Demand totals,4267.35,4981.3,5188.4,5210.2,5210.2
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,Second year,Supply totals,4267.35,4981.3,5188.4,5210.2,5210.2
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,First year,Demand totals,4267.35,4981.3,5188.4,5210.2,5210.2
2490,Trabuco Canyon Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2227,Fourth year (optional),Supply totals,,,,,
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,Second year,Demand totals,21148,23949,26750,29550,32351
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,Second year,Supply totals,28615,30278,31941,34831,35794
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,Third year,Supply totals,28615,30278,31941,34831,35794
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,Third year,Demand totals,21148,23949,26750,29550,32351
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,Fourth year (optional),Supply totals,,,,,
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,Fourth year (optional),Demand totals,,,,,
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,Fifth year (optional),Supply totals,,,,,
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,Fifth year (optional),Demand totals,,,,,
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,Sixth year (optional),Supply totals,,,,,
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,Sixth year (optional),Demand totals,,,,,
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,First year,Supply totals,25115,26778,28441,31331,32294
2496,Tracy  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,940,First year,Demand totals,21148,23949,26750,29550,32351
2510,Triunfo Sanitation District/Oak Park Water Service,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,936,First year,Supply totals,3030,3030,3030,3030,3030
2510,Triunfo Sanitation District/Oak Park Water Service,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,936,First year,Demand totals,3000,3000,3000,3000,3000
